Date,GLD,IEF,IWM,QQQ,SHY,SPY,TLT
2018-01-17,126.13999938964844,86.00129699707031,142.24143981933594,157.14132690429688,69.94929504394531,246.1031951904297,98.9684066772461
2018-01-18,125.86000061035156,85.72944641113281,141.26681518554688,157.1697998046875,69.9325942993164,245.68948364257812,98.04904174804688
2018-01-19,126.41999816894531,85.50700378417969,143.12583923339844,157.66261291503906,69.9576644897461,246.80731201171875,97.53385925292969
2018-01-22,126.6500015258789,85.47402954101562,143.89292907714844,159.3497772216797,69.92423248291016,248.8140411376953,97.6290054321289
2018-01-23,127.27999877929688,85.7212142944336,144.35316467285156,160.6672821044922,69.96601867675781,249.34214782714844,98.04904174804688
2018-01-24,128.8300018310547,85.5564193725586,143.45973205566406,159.6246337890625,69.94929504394531,249.2454071044922,97.51803588867188
2018-01-25,127.97000122070312,85.74595642089844,143.51393127441406,159.5677947998047,69.9325942993164,249.35096740722656,98.31849670410156
2018-01-26,128.07000732421875,85.49054718017578,144.02828979492188,162.01316833496094,69.89078521728516,252.23780822753906,97.9539566040039
2018-01-29,127.3499984741211,85.27633666992188,143.21609497070312,161.22647094726562,69.86573028564453,250.56564331054688,97.2723159790039
2018-01-30,126.80000305175781,85.07862854003906,141.84437561035156,159.89950561523438,69.87408447265625,247.9954833984375,96.70169830322266
2018-01-31,127.6500015258789,85.10330963134766,141.10433959960938,160.5630340576172,69.87408447265625,248.11871337890625,97.2723159790039
2018-02-01,128.07000732421875,84.664306640625,141.5465850830078,159.1981201171875,69.84564208984375,247.8370361328125,95.86261749267578
2018-02-02,126.38999938964844,84.35074615478516,138.82125854492188,156.0229034423828,69.85398864746094,242.44168090820312,94.97303771972656
2018-02-05,126.70999908447266,85.04387664794922,133.4878387451172,149.8714599609375,69.97950744628906,232.30213928222656,95.87052917480469
2018-02-06,125.37999725341797,84.67257690429688,135.08517456054688,153.84278869628906,69.92929077148438,236.87908935546875,95.27485656738281
2018-02-07,124.79000091552734,84.42497253417969,135.22055053710938,151.8524169921875,69.87911224365234,235.5939178466797,94.36945343017578
2018-02-08,124.9800033569336,84.4992446899414,131.2498321533203,145.44500732421875,69.88745880126953,226.7571258544922,94.26620483398438
2018-02-09,124.7699966430664,84.35074615478516,132.45010375976562,147.95689392089844,69.94602966308594,230.16336059570312,93.67054748535156
2018-02-12,125.37000274658203,84.32598876953125,133.70449829101562,150.5823211669922,69.91253662109375,233.54322814941406,94.08351135253906
2018-02-13,126.08000183105469,84.46627044677734,133.9932403564453,151.35952758789062,69.91253662109375,234.12411499023438,94.50444793701172
2018-02-14,128.22999572753906,83.95463562011719,136.40274047851562,154.19357299804688,69.81218719482422,237.28392028808594,93.45610046386719
2018-02-15,128.3800048828125,83.97938537597656,137.8917236328125,157.0560302734375,69.78704071044922,240.31167602539062,93.77374267578125
2018-02-16,127.95999908447266,84.17745971679688,138.37905883789062,156.35462951660156,69.8038101196289,240.382080078125,94.28209686279297
2018-02-20,126.23999786376953,84.08670043945312,137.2419891357422,156.6674346923828,69.79548645019531,238.87698364257812,93.8691177368164
2018-02-21,125.66000366210938,83.83910369873047,137.38636779785156,156.221923828125,69.8038101196289,237.68878173828125,92.71748352050781
2018-02-22,126.30000305175781,83.95463562011719,137.1697540283203,156.20298767089844,69.81218719482422,237.9967803955078,92.99541473388672
2018-02-23,126.13999938964844,84.2764663696289,138.95657348632812,159.39715576171875,69.8288803100586,241.7903289794922,93.82144165039062
2018-02-26,126.44999694824219,84.3755111694336,139.8680419921875,161.51083374023438,69.83726501464844,244.5980987548828,93.85320281982422
2018-02-27,125.12999725341797,84.1114273071289,137.85560607910156,159.51092529296875,69.78704071044922,241.5438995361328,93.71817016601562
2018-02-28,125.0,84.30948638916016,135.68077087402344,158.4872589111328,69.8038101196289,239.09698486328125,94.31385803222656
2018-03-01,124.72000122070312,84.67230987548828,135.31983947753906,155.89962768554688,69.90093231201172,235.620361328125,94.95770263671875
2018-03-02,125.38999938964844,84.35823822021484,137.48562622070312,157.33094787597656,69.86748504638672,236.83502197265625,94.18570709228516
2018-03-05,125.18000030517578,84.25080108642578,138.71295166015625,159.0749053955078,69.86748504638672,239.5723876953125,93.9310302734375
2018-03-06,126.52999877929688,84.24251556396484,140.21099853515625,159.74790954589844,69.85075378417969,240.17970275878906,94.01856994628906
2018-03-07,125.72000122070312,84.24251556396484,141.4473419189453,160.11746215820312,69.85075378417969,240.0916290283203,93.91516876220703
2018-03-08,125.41999816894531,84.4161148071289,141.1585235595703,160.99896240234375,69.86748504638672,241.25344848632812,94.4563217163086
2018-03-09,125.54000091552734,84.23426818847656,143.41461181640625,164.1268310546875,69.83394622802734,245.4517822265625,93.83553314208984
2018-03-12,125.54000091552734,84.4326400756836,143.6672821044922,164.99884033203125,69.86748504638672,245.14376831054688,94.37674713134766
2018-03-13,125.77999877929688,84.5731430053711,142.99948120117188,162.7524871826172,69.88422393798828,243.55953979492188,94.85419464111328
2018-03-14,125.69999694824219,84.73841857910156,142.32266235351562,162.7240447998047,69.87584686279297,242.3096466064453,95.6898193359375
2018-03-15,124.9000015258789,84.70536804199219,141.60977172851562,162.58189392089844,69.88422393798828,242.04556274414062,95.6898193359375
2018-03-16,124.5999984741211,84.60614776611328,142.4038543701172,162.09852600097656,69.85075378417969,242.30809020996094,95.34761810302734
2018-03-19,124.87000274658203,84.52352905273438,141.03221130371094,158.6399383544922,69.85075378417969,239.02960205078125,95.04521942138672
2018-03-20,124.30999755859375,84.35823822021484,140.9961395263672,159.16209411621094,69.82557678222656,239.4360809326172,94.66319274902344
2018-03-21,126.4800033569336,84.4161148071289,141.8172607421875,158.46905517578125,69.87584686279297,238.97653198242188,94.76665496826172
2018-03-22,125.9800033569336,84.76322174072266,138.7075958251953,154.55764770507812,69.90933227539062,233.00279235839844,95.70574951171875
2018-03-23,127.61000061035156,84.8789291381836,135.72268676757812,150.4848175048828,69.92607116699219,228.0364227294922,95.63410186767578
2018-03-26,128.27999877929688,84.64749908447266,138.68955993652344,156.07662963867188,69.8926010131836,234.27528381347656,95.26805114746094
2018-03-27,127.48999786376953,85.12686920166016,136.00308227539062,151.0259552001953,69.94281005859375,230.2898712158203,96.28668975830078
2018-03-28,125.7300033569336,85.1103515625,135.95787048339844,149.28863525390625,69.9511947631836,229.6094207763672,96.54136657714844
2018-03-29,125.79000091552734,85.28388214111328,137.33274841308594,152.0228271484375,69.976318359375,232.54330444335938,97.01093292236328
2018-04-02,127.26000213623047,85.37081909179688,133.98602294921875,147.63674926757812,69.9964370727539,227.52392578125,97.20232391357422
2018-04-03,126.30000305175781,85.09762573242188,135.90362548828125,149.29815673828125,69.9629135131836,230.44012451171875,96.45264434814453
2018-04-04,126.44999694824219,85.04792785644531,137.6311492919922,151.6525421142578,69.92097473144531,232.90560913085938,96.25325012207031
2018-04-05,125.80000305175781,84.83272552490234,138.77090454101562,152.5164794921875,69.9377212524414,234.74366760253906,95.53547668457031
2018-04-06,126.38999938964844,85.20524597167969,136.00308227539062,148.70001220703125,69.9964370727539,229.5122528076172,96.5802230834961
2018-04-09,126.81999969482422,85.22179412841797,136.16590881347656,149.74435424804688,69.98806762695312,230.6433563232422,96.7397232055664
2018-04-10,127.12000274658203,85.07276916503906,138.73472595214844,153.04815673828125,69.95452880859375,234.31065368652344,96.56427764892578
2018-04-11,128.11000061035156,85.15555572509766,139.03326416015625,152.16522216796875,69.95452880859375,233.08233642578125,96.90721893310547
2018-04-12,126.62000274658203,84.8492431640625,139.98292541503906,153.99752807617188,69.91258239746094,234.9999542236328,96.19741821289062
2018-04-13,127.44999694824219,84.92374420166016,139.25030517578125,153.20005798339844,69.89588165283203,234.31065368652344,96.42073059082031
2018-04-16,127.62999725341797,84.88236236572266,140.53469848632812,154.36781311035156,69.887451171875,236.23709106445312,96.45264434814453
2018-04-17,127.75,84.93204498291016,142.0633087158203,157.69058227539062,69.887451171875,238.76441955566406,96.71578216552734
2018-04-18,127.8499984741211,84.60089111328125,142.44325256347656,158.0133056640625,69.8287353515625,238.94125366210938,95.9422607421875
2018-04-19,127.5999984741211,84.36910247802734,141.45729064941406,156.5608367919922,69.8287353515625,237.61561584472656,95.16060638427734
2018-04-20,126.62999725341797,84.08763122558594,140.69749450683594,154.0829620361328,69.80361938476562,235.60086059570312,94.47479248046875
2018-04-23,125.62000274658203,84.00485229492188,140.48948669433594,153.69374084472656,69.79524230957031,235.56552124023438,94.49867248535156
2018-04-24,126.2300033569336,83.90550231933594,139.6844482421875,150.4373321533203,69.81200408935547,232.39303588867188,94.06800079345703
2018-04-25,125.41000366210938,83.72331237792969,139.47647094726562,150.61773681640625,69.80361938476562,232.96739196777344,93.43802642822266
2018-04-26,124.97000122070312,83.96343994140625,140.11862182617188,153.78866577148438,69.82038879394531,235.335693359375,94.0919418334961
2018-04-27,125.5,84.1041488647461,139.91958618164062,153.88360595703125,69.83712005615234,235.5566864013672,94.81769561767578
2018-04-30,124.58999633789062,84.1952133178711,138.68048095703125,152.79185485839844,69.81200408935547,233.7450714111328,94.9852066040039
2018-05-01,123.70999908447266,84.0633773803711,139.3588409423828,154.53871154785156,69.78093719482422,234.1604766845703,94.6430892944336
2018-05-02,123.6500015258789,84.07996368408203,139.88345336914062,153.62730407714844,69.8061294555664,232.58746337890625,94.53917694091797
2018-05-03,124.27999877929688,84.29558563232422,139.12367248535156,153.6083221435547,69.85650634765625,232.0749053955078,94.96281433105469
2018-05-04,124.54000091552734,84.30390930175781,140.86033630371094,156.5228271484375,69.83129119873047,235.0793914794922,95.10663604736328
2018-05-07,124.56999969482422,84.26239776611328,142.0543212890625,157.82350158691406,69.83129119873047,235.87478637695312,94.9548110961914
2018-05-08,124.58999633789062,84.12142944335938,142.75979614257812,157.662109375,69.8396987915039,235.87478637695312,94.86691284179688
2018-05-09,124.33000183105469,83.93064880371094,143.5286407470703,159.3804931640625,69.8061294555664,238.15469360351562,94.29940032958984
2018-05-10,125.18000030517578,84.10482788085938,144.29747009277344,161.03236389160156,69.8061294555664,240.38160705566406,95.05873107910156
2018-05-11,125.0,84.11311340332031,144.5778350830078,160.88047790527344,69.8061294555664,241.11509704589844,95.29850769042969
2018-05-14,124.48999786376953,83.93064880371094,144.02618408203125,161.15577697753906,69.8061294555664,241.22999572753906,94.79496765136719
2018-05-15,122.4800033569336,83.46617126464844,144.0532684326172,159.37095642089844,69.7641372680664,239.56863403320312,93.71597290039062
2018-05-16,122.29000091552734,83.29196166992188,145.55479431152344,160.42474365234375,69.7641372680664,240.57608032226562,93.35626220703125
2018-05-17,122.36000061035156,83.24220275878906,146.2240753173828,159.8076934814453,69.78093719482422,240.3727569580078,92.88467407226562
2018-05-18,122.41000366210938,83.565673828125,146.41404724121094,158.98170471191406,69.81449890136719,239.77182006835938,93.68396759033203
2018-05-21,122.4800033569336,83.62376403808594,147.38192749023438,159.8740997314453,69.81449890136719,241.57461547851562,93.73190307617188
2018-05-22,122.41000366210938,83.59059143066406,146.31459045410156,159.665283203125,69.81449890136719,240.90296936035156,93.58804321289062
2018-05-23,122.54000091552734,83.97211456298828,146.50450134277344,161.0133819580078,69.8732681274414,241.5658416748047,94.26744842529297
2018-05-24,123.58999633789062,84.1877670288086,146.55880737304688,160.96591186523438,69.91523742675781,241.0708770751953,95.01875305175781
2018-05-25,123.20999908447266,84.51954650878906,146.29649353027344,161.12728881835938,69.9740219116211,240.4965057373047,95.61022186279297
2018-05-29,123.19000244140625,85.43193054199219,146.09744262695312,160.415283203125,70.17547607421875,237.73048400878906,97.7043228149414
2018-05-30,123.37000274658203,85.06697082519531,148.4130401611328,161.5640106201172,70.09154510498047,240.90296936035156,97.04891967773438
2018-05-31,123.0999984741211,85.0254898071289,147.22813415527344,161.45956420898438,70.05795288085938,239.42721557617188,96.88906860351562
2018-06-01,122.48999786376953,84.71135711669922,148.1959228515625,163.99440002441406,70.004150390625,241.77783203125,96.37715911865234
2018-06-04,122.37000274658203,84.41214752197266,148.98294067382812,165.4754180908203,69.94527435302734,242.9266815185547,95.68016815185547
2018-06-05,122.8499984741211,84.62825012207031,149.90550231933594,165.98809814453125,69.98731994628906,243.10348510742188,95.90448760986328
2018-06-06,122.91999816894531,84.28752899169922,150.9909210205078,166.9564208984375,69.96211242675781,245.1359100341797,95.12735748291016
2018-06-07,122.86000061035156,84.64488220214844,150.16781616210938,165.59884643554688,70.0293197631836,245.109375,96.04866790771484
2018-06-08,123.01000213623047,84.52850341796875,150.6200714111328,165.6083221435547,70.01252746582031,245.8339385986328,95.76026916503906
2018-06-11,123.2300033569336,84.4454345703125,150.84617614746094,166.0544891357422,69.98731994628906,246.16091918945312,95.58404541015625
2018-06-12,122.81999969482422,84.39555358886719,151.53359985351562,166.92791748046875,69.9537353515625,246.47906494140625,95.6080322265625
2018-06-13,123.19000244140625,84.29579162597656,150.93667602539062,166.91847229003906,69.92007446289062,245.69264221191406,95.5599594116211
2018-06-14,123.37999725341797,84.56175994873047,151.7416534423828,168.60836791992188,69.94527435302734,246.3111572265625,96.35309600830078
2018-06-15,121.33999633789062,84.62825012207031,151.78688049316406,168.01976013183594,69.97892761230469,245.9969940185547,96.44122314453125
2018-06-18,121.11000061035156,84.66981506347656,152.50144958496094,167.9226531982422,69.9957275390625,245.4910125732422,96.35309600830078
2018-06-19,120.80000305175781,84.8941650390625,152.51051330566406,167.44696044921875,70.02093505859375,244.550048828125,96.91389465332031
2018-06-20,120.26000213623047,84.61991119384766,153.74063110351562,168.63621520996094,69.98731994628906,244.96725463867188,96.064697265625
2018-06-21,120.05000305175781,84.84428405761719,152.3024444580078,167.17108154296875,70.0293197631836,243.43161010742188,96.56939697265625
2018-06-22,120.33999633789062,84.86092376708984,151.79591369628906,166.80007934570312,70.03775787353516,243.87547302246094,96.56143188476562
2018-06-25,119.88999938964844,84.9773178100586,149.3175811767578,163.04202270507812,70.06298828125,240.55560302734375,96.77770233154297
2018-06-26,119.26000213623047,85.01883697509766,150.18585205078125,163.70794677734375,70.06298828125,241.088134765625,96.91389465332031
2018-06-27,118.58000183105469,85.34295654296875,147.77989196777344,161.481689453125,70.10501098632812,239.09100341796875,97.82722473144531
2018-06-28,118.22000122070312,85.25984954833984,148.2321014404297,162.8707275390625,70.10501098632812,240.4579620361328,97.85122680664062
2018-06-29,118.6500015258789,85.1933822631836,148.1326446533203,163.30841064453125,70.08821105957031,240.80406188964844,97.51477813720703
2018-07-02,117.45999908447266,85.13510131835938,149.15475463867188,164.40249633789062,70.07978820800781,241.31903076171875,97.43848419189453
2018-07-03,118.6500015258789,85.35155487060547,149.74935913085938,162.49972534179688,70.10504150390625,240.46673583984375,97.96037292480469
2018-07-05,119.05000305175781,85.3598861694336,151.4559783935547,164.51661682128906,70.09664154052734,242.42857360839844,98.24142456054688
2018-07-06,118.86000061035156,85.43482208251953,152.7360076904297,167.07591247558594,70.11347198486328,244.47898864746094,98.56260681152344
2018-07-09,119.1500015258789,85.2183609008789,153.6982421875,168.57913208007812,70.07136535644531,246.68045043945312,97.92826843261719
2018-07-10,118.93000030517578,85.15174102783203,152.99916076660156,168.70281982421875,70.06297302246094,247.56813049316406,97.92025756835938
2018-07-11,117.63999938964844,85.32659149169922,151.7010955810547,167.84658813476562,70.08817291259766,245.75723266601562,98.29762268066406
2018-07-12,118.12999725341797,85.29327392578125,152.43638610839844,170.7388153076172,70.07978820800781,247.9852752685547,98.28961944580078
2018-07-13,117.61000061035156,85.43482208251953,151.9824981689453,170.881591796875,70.09664154052734,248.18052673339844,98.53852081298828
2018-07-16,117.55000305175781,85.29327392578125,151.39242553710938,170.47242736816406,70.07978820800781,247.95872497558594,98.12903594970703
2018-07-17,116.27999877929688,85.24335479736328,152.06419372558594,171.50950622558594,70.07136535644531,248.9617462158203,97.9443359375
2018-07-18,116.30999755859375,85.17670440673828,152.49090576171875,171.18601989746094,70.06297302246094,249.4854278564453,97.55091857910156
2018-07-19,115.80999755859375,85.40985107421875,153.57113647460938,170.32972717285156,70.09664154052734,248.54449462890625,98.16915893554688
2018-07-20,116.55999755859375,85.11012268066406,152.94479370117188,170.29165649414062,70.09664154052734,248.26043701171875,96.96475219726562
